time,x,y,yaw_deg,vel_lin,vel_ang
2.64,-0.299064,0.057168,-83.3335,0.0,-2e-06
2.689,-0.299064,0.057168,-83.3335,0.0,5e-06
2.7366,-0.299064,0.057168,-83.3335,0.0,-3e-06
2.788,-0.299064,0.057168,-83.3335,0.0,4e-06
2.8397,-0.299064,0.057168,-83.3335,0.0,1e-06
2.8903,-0.299064,0.057168,-83.3335,0.0,7e-06
2.9518,-0.299064,0.057168,-83.3335,-0.0,-5e-06
2.9975,-0.299064,0.057168,-83.3335,0.0,4e-06
3.0407,-0.299064,0.057168,-83.3335,-0.0,-2e-06
3.0884,-0.299064,0.057168,-83.3335,0.0,0.0
3.1389,-0.299064,0.057168,-83.3335,0.0,0.0
3.1847,-0.299051,0.056914,-83.2495,0.004986,0.028798
3.238,-0.298247,0.053233,-82.9399,0.076386,0.109863
3.2847,-0.297555,0.046743,-82.9141,0.130943,0.009144
3.3424,-0.296536,0.037223,-82.9199,0.191489,-0.001983
3.3907,-0.295865,0.03099,-83.0484,0.156441,-0.055952
3.4393,-0.294545,0.019883,-83.221,0.216291,-0.058216
3.4907,-0.293525,0.009382,-83.3151,0.217968,-0.033903
3.5358,-0.292237,-0.002356,-83.3151,0.196869,0.0
3.5847,-0.291204,-0.012033,-83.3207,0.195066,-0.002067
3.6376,-0.290093,-0.021697,-83.3207,0.194502,0.0
3.6843,-0.289136,-0.031333,-83.3207,0.193889,0.0
3.7356,-0.288003,-0.041323,-83.3429,0.20088,-0.007793
3.791,-0.28725,-0.049355,-83.3265,0.201454,0.007161
3.8428,-0.286032,-0.059114,-83.26,0.194981,0.023068
3.8882,-0.284924,-0.069024,-83.2442,0.201799,0.005537
3.9387,-0.283439,-0.080564,-83.2442,0.191278,8e-06
3.9843,-0.282235,-0.090076,-83.2442,0.194533,7e-06
4.0346,-0.281117,-0.100047,-83.2333,0.200705,0.003746
4.0846,-0.279876,-0.109713,-83.2952,0.194053,-0.021551
4.1434,-0.278694,-0.119568,-83.2952,0.198454,0.0
4.1907,-0.277605,-0.12759,-83.2952,0.203135,0.0
4.2389,-0.276525,-0.137577,-83.2233,0.201262,0.025223
4.2905,-0.275318,-0.147881,-83.2233,0.204822,0.0
4.3353,-0.274023,-0.160229,-83.1915,0.209134,0.009338
4.3847,-0.272873,-0.170522,-83.1915,0.206459,0.0
4.4356,-0.27181,-0.18042,-83.1337,0.199793,0.020179
4.4842,-0.270629,-0.190019,-83.0777,0.193604,0.019498
4.5355,-0.269539,-0.199955,-83.0064,0.199729,0.024884
4.5908,-0.268558,-0.207701,-83.0064,0.19027,0.0
4.6402,-0.26721,-0.218195,-83.007,0.216973,-0.000281
4.686,-0.266119,-0.22802,-83.0499,0.194524,-0.014662
4.7372,-0.264895,-0.238069,-83.1052,0.204903,-0.019648
4.784,-0.263563,-0.249713,-83.1382,0.195371,-0.009611
4.8362,-0.262309,-0.259434,-83.1351,0.195715,0.000958
4.8847,-0.260978,-0.268938,-83.1351,0.192422,0.0
4.9355,-0.259845,-0.278418,-83.0962,0.190586,0.013514
4.9907,-0.258888,-0.285876,-83.0962,0.18285,0.0
5.0412,-0.2577,-0.295671,-83.0962,0.202125,0.0
5.087,-0.256442,-0.305678,-83.0962,0.200858,0.0
5.1365,-0.255352,-0.315492,-83.1876,0.198096,-0.031911
5.1857,-0.253834,-0.32739,-83.2417,0.199449,-0.015707
5.235,-0.252767,-0.337292,-83.2417,0.199951,0.0
5.284,-0.251515,-0.346898,-83.3021,0.19386,-0.021167
5.3353,-0.250499,-0.356717,-83.3021,0.197192,0.0
5.39,-0.249597,-0.364634,-83.3021,0.198991,0.0
5.4418,-0.248504,-0.374692,-83.2758,0.202301,0.009182
5.486,-0.247403,-0.38466,-83.2758,0.200372,0.0
5.5394,-0.246148,-0.396032,-83.2758,0.189119,0.0
5.585,-0.24497,-0.405617,-83.2758,0.195426,0.0
5.6356,-0.243902,-0.415729,-83.2294,0.203497,0.016056
5.6844,-0.242833,-0.425702,-83.2294,0.200568,0.0
5.7352,-0.241606,-0.435012,-83.2814,0.187733,-0.018244
5.7913,-0.240892,-0.443136,-83.2814,0.203205,9e-06
5.8418,-0.239672,-0.453007,-83.3557,0.198751,-0.025925
5.8887,-0.238597,-0.462667,-83.3557,0.193344,0.0
5.9361,-0.237461,-0.472268,-83.3557,0.194821,0.0
5.9847,-0.236023,-0.484199,-83.2937,0.20011,0.017981
6.0358,-0.235012,-0.49418,-83.253,0.200736,0.014148
6.0845,-0.233983,-0.502584,-83.231,0.188687,0.008493
6.1357,-0.232815,-0.512291,-83.2521,0.194974,-0.007397
6.1958,-0.231555,-0.522385,-83.2602,0.203084,-0.002686
6.2426,-0.230437,-0.532118,-83.315,0.194679,-0.019059
6.2872,-0.229488,-0.54012,-83.3414,0.203826,-0.011554
6.3383,-0.228289,-0.549812,-83.2951,0.194372,0.016069
6.3846,-0.226703,-0.563673,-83.1571,0.200115,0.034546
6.4357,-0.225772,-0.571797,-83.191,0.204315,-0.014838
6.4849,-0.224623,-0.581702,-83.2154,0.199446,-0.008469
6.5355,-0.223501,-0.591589,-83.2346,0.199123,-0.006766
6.5909,-0.222295,-0.601707,-83.3325,0.203313,-0.034099
6.6416,-0.221019,-0.611422,-83.3716,0.187271,-0.013039
6.6901,-0.220235,-0.619333,-83.3326,0.209243,0.018002
6.7358,-0.218628,-0.633251,-83.1947,0.200187,0.034394
6.7877,-0.217428,-0.643255,-83.2226,0.202441,-0.009858
6.8357,-0.216656,-0.651032,-83.2275,0.190754,-0.002031
6.8842,-0.215471,-0.660452,-83.217,0.194482,0.003739
6.9367,-0.214266,-0.670029,-83.1799,0.190965,0.012771
6.9914,-0.213075,-0.680085,-83.1801,0.203912,4e-06
7.0396,-0.21196,-0.690028,-83.169,0.200738,0.003944
7.0895,-0.211003,-0.698077,-83.1561,0.201586,0.005698
7.1387,-0.209808,-0.7087,-83.193,0.194748,-0.011733
7.1845,-0.208378,-0.720693,-83.2528,0.201597,-0.017356
7.2354,-0.207067,-0.73034,-83.2528,0.194672,0.0
7.2848,-0.205844,-0.740104,-83.2503,0.196326,0.000843
7.3356,-0.204702,-0.749353,-83.2035,0.202492,0.017742
7.3893,-0.203611,-0.758157,-83.2035,0.201826,0.0
7.4395,-0.202298,-0.768346,-83.1843,0.205488,0.006837
7.4891,-0.201201,-0.778089,-83.1399,0.194819,0.015416
7.5366,-0.199701,-0.790369,-83.1618,0.206411,-0.006861
7.5848,-0.198658,-0.799553,-83.1748,0.185608,-0.003962
7.6346,-0.197406,-0.810823,-83.2034,0.227425,-0.009934
7.6843,-0.196229,-0.821248,-83.227,0.205811,-0.008053
7.7362,-0.195185,-0.82999,-83.2935,0.195328,-0.025874
7.7894,-0.194283,-0.838134,-83.3431,0.18595,-0.019513
7.8399,-0.193242,-0.847732,-83.3675,0.193218,-0.008571
7.8895,-0.191669,-0.861226,-83.3827,0.201313,-0.003826
7.9369,-0.190948,-0.868043,-83.3827,0.204883,0.0
7.9846,-0.189424,-0.879734,-83.3862,0.19971,-0.001075
8.0363,-0.188427,-0.889745,-83.3862,0.201514,0.0
8.085,-0.18739,-0.899536,-83.4365,0.193028,-0.017371
8.1357,-0.186294,-0.908935,-83.4815,0.204868,-0.017072
8.1902,-0.185316,-0.9175,-83.4432,0.200643,0.015615
8.2397,-0.184147,-0.92761,-83.3946,0.203728,0.0168
8.2897,-0.183084,-0.937198,-83.3697,0.193804,0.008875
8.3373,-0.18208,-0.945036,-83.3526,0.130622,0.005025
8.3844,-0.181868,-0.948695,-83.4307,0.073729,-0.027619
8.4343,-0.181624,-0.950981,-83.9563,0.04595,-0.183319
8.4854,-0.181548,-0.952115,-84.9946,0.022032,-0.351616
8.5354,-0.181808,-0.952534,-86.2466,0.008683,-0.479894
8.5896,-0.181832,-0.952185,-87.6108,-0.008123,-0.552252
8.6401,-0.181747,-0.951963,-89.061,-0.004394,-0.508229
8.6884,-0.18179,-0.952347,-90.4338,0.007667,-0.47879
8.7372,-0.181933,-0.952722,-91.8119,0.007832,-0.50036
8.7846,-0.18195,-0.952796,-93.752,0.00119,-0.545508
8.8357,-0.181964,-0.952904,-95.1557,0.002181,-0.488826
8.8843,-0.181995,-0.953077,-96.4329,0.00363,-0.461759
8.9415,-0.182185,-0.95305,-97.8886,-0.000127,-0.507794
8.9905,-0.182203,-0.953101,-99.229,0.001283,-0.564836
9.0418,-0.182132,-0.953276,-100.6912,0.003222,-0.510407
9.0898,-0.182281,-0.953501,-102.034,0.004942,-0.464881
9.1358,-0.182273,-0.953446,-103.3738,-0.00116,-0.489988
9.1857,-0.182248,-0.953049,-105.0765,-0.006317,-0.479143
9.2397,-0.182192,-0.952936,-106.4219,-0.002471,-0.469259
9.2856,-0.182412,-0.953022,-107.8025,0.002995,-0.501314
9.3446,-0.18259,-0.952857,-109.3707,-0.00203,-0.543726
9.3902,-0.182548,-0.95277,-110.6907,-0.002293,-0.551194
9.4879,-0.182537,-0.952855,-112.2038,0.001515,-0.530681
9.4898,-0.182554,-0.952925,-113.5453,0.001397,-0.456338
9.5368,-0.182483,-0.952587,-115.0914,-0.00573,-0.456163
9.5855,-0.182468,-0.952463,-116.4401,-0.00237,-0.47246
9.6363,-0.182427,-0.952624,-117.8857,0.00248,-0.497567
9.6854,-0.182696,-0.952655,-119.2947,0.003189,-0.512094
9.7424,-0.18261,-0.952529,-120.7664,-0.003028,-0.512936
9.7913,-0.182633,-0.952661,-121.9569,0.002966,-0.49473
9.8419,-0.182794,-0.952809,-123.3925,0.004199,-0.498802
9.8891,-0.182782,-0.952728,-125.4268,-0.001092,-0.519575
9.9367,-0.182843,-0.952776,-126.6237,0.00182,-0.504757
9.9862,-0.182815,-0.952996,-128.0056,0.003129,-0.472575
10.0368,-0.182887,-0.953072,-129.4402,0.002077,-0.500945
10.0872,-0.183121,-0.953072,-130.8515,0.003184,-0.525133
10.1428,-0.18313,-0.953092,-132.2741,0.00039,-0.486983
10.1906,-0.183202,-0.953084,-133.3786,0.001064,-0.481227
10.2418,-0.183136,-0.953057,-134.8586,-0.001264,-0.506439
10.287,-0.183154,-0.952945,-136.3147,-0.001345,-0.512562
10.3382,-0.183217,-0.953106,-137.8676,0.002631,-0.456011
10.386,-0.183257,-0.953289,-139.268,0.002998,-0.479205
10.4367,-0.183454,-0.953192,-140.7895,0.00175,-0.541958
10.4858,-0.183395,-0.953236,-142.292,-0.000347,-0.522416
10.5422,-0.183452,-0.953399,-143.6299,0.002908,-0.468983
10.5914,-0.183573,-0.953472,-144.7486,0.003515,-0.487373
10.6393,-0.183571,-0.953508,-146.2943,0.000373,-0.528657
10.6896,-0.183535,-0.953455,-147.7989,-0.001213,-0.537892
10.7364,-0.18371,-0.953594,-149.3414,0.003687,-0.447514
10.7849,-0.183861,-0.953699,-150.7217,0.003594,-0.472012
10.8385,-0.183921,-0.95354,-152.1906,-0.00051,-0.523274
10.8843,-0.183823,-0.95348,-153.5228,-0.002293,-0.465558
10.9367,-0.184022,-0.953572,-154.8378,0.004387,-0.459011
10.9914,-0.184106,-0.95358,-156.0191,0.001948,-0.511429
11.0421,-0.183919,-0.953531,-157.5986,-0.003758,-0.543537
11.0884,-0.183795,-0.953405,-159.0184,-0.003308,-0.50403
11.1399,-0.183976,-0.953541,-160.2394,0.004358,-0.425907
11.1842,-0.184236,-0.953578,-162.0076,0.004232,-0.507509
11.2349,-0.184315,-0.953283,-163.5108,-0.000327,-0.535035
11.2845,-0.184233,-0.953097,-164.8222,-0.002636,-0.457831
11.3428,-0.184373,-0.953136,-166.1193,0.002914,-0.453246
11.3907,-0.184414,-0.953171,-167.3141,0.001199,-0.521249
11.4402,-0.184414,-0.953086,-168.8187,-0.000361,-0.514243
11.4889,-0.184436,-0.952902,-170.1515,-0.000279,-0.47169
11.5366,-0.184427,-0.952683,-171.7823,-0.000778,-0.475035
11.5844,-0.184445,-0.95252,-173.082,-0.00011,-0.446826
11.6369,-0.184008,-0.952829,-172.8939,-0.008079,0.066861
11.6844,-0.184488,-0.953157,-172.4042,0.010361,0.171117
11.7359,-0.18872,-0.953205,-172.7252,0.08235,-0.111652
11.7905,-0.193775,-0.953436,-172.7438,0.129203,-0.00813
11.8427,-0.202021,-0.955088,-172.8013,0.159369,-0.017606
11.8884,-0.216973,-0.956598,-172.8375,0.219101,-0.008783
11.9392,-0.223527,-0.957207,-172.9058,0.228419,-0.040466
11.9845,-0.236585,-0.958203,-173.0079,0.217977,-0.029724
12.0361,-0.246634,-0.959291,-173.104,0.202185,-0.033074
12.0845,-0.256543,-0.960312,-173.1381,0.199406,-0.012022
12.135,-0.26635,-0.961274,-173.1381,0.197078,0.0
12.191,-0.274185,-0.962502,-173.0476,0.197811,0.039431
12.2418,-0.283887,-0.963643,-172.8794,0.195016,0.058749
12.2896,-0.293795,-0.965378,-172.8794,0.200928,0.0
12.3346,-0.305993,-0.96682,-172.7535,0.200897,0.036586
12.3841,-0.316244,-0.968336,-172.7535,0.212417,0.0
12.4349,-0.326497,-0.96934,-172.6678,0.205958,0.029442
12.4847,-0.336536,-0.97073,-172.6678,0.202984,0.0
12.5374,-0.346535,-0.971883,-172.6508,0.19735,0.005474
12.5908,-0.354712,-0.972698,-172.6689,0.20504,-0.00821
12.6405,-0.364716,-0.97371,-172.6689,0.204897,0.0
12.6888,-0.374543,-0.974879,-172.7048,0.197352,-0.012563
12.7363,-0.386207,-0.97623,-172.886,0.19113,-0.051527
12.7863,-0.39628,-0.97732,-173.0065,0.209566,-0.043774
12.8345,-0.406146,-0.978454,-173.126,0.198492,-0.041659
12.8846,-0.415967,-0.979782,-173.0755,0.198318,0.01789
12.9363,-0.425902,-0.981042,-173.0561,0.19962,0.006557
12.9912,-0.434014,-0.981857,-173.0285,0.199444,0.011498
13.0418,-0.443859,-0.982833,-172.9827,0.201636,0.016296
13.0898,-0.453642,-0.984456,-172.8546,0.197769,0.045226
13.1367,-0.463797,-0.986068,-172.7814,0.204451,0.025359
13.1844,-0.47599,-0.987706,-172.8085,0.206477,-0.007991
13.236,-0.485946,-0.988877,-172.8384,0.200471,-0.01044
13.2847,-0.495779,-0.990248,-172.8225,0.198044,0.005775
13.3359,-0.505641,-0.991568,-172.813,0.194818,0.003127
13.3905,-0.513955,-0.992379,-172.7327,0.209809,0.03505
13.4435,-0.523805,-0.99388,-172.6526,0.203093,0.028796
13.4865,-0.533914,-0.9953,-172.6089,0.203604,0.015189
13.5397,-0.54411,-0.996513,-172.6089,0.204917,0.0
13.584,-0.556334,-0.998099,-172.6074,0.206539,0.000603
13.6354,-0.566125,-0.999002,-172.6272,0.19641,-0.007128
13.6846,-0.576033,-1.000419,-172.6715,0.200393,-0.015503
13.7353,-0.586118,-1.001516,-172.7708,0.198895,-0.034384
13.7907,-0.593999,-1.002575,-172.8147,0.203543,-0.01947
13.8417,-0.603738,-1.003884,-172.8147,0.196196,0.0
13.8912,-0.613945,-1.00488,-172.8147,0.206398,0.0
13.9367,-0.623894,-1.006084,-172.9602,0.197806,-0.050045
13.9848,-0.63631,-1.00743,-173.0744,0.196082,-0.030924
14.0353,-0.644949,-1.00847,-173.076,0.207635,-0.000755
14.0844,-0.654875,-1.009796,-173.0902,0.199713,-0.004943
14.1353,-0.665067,-1.01093,-172.9843,0.201639,0.036095
14.1907,-0.674424,-1.012423,-172.9593,0.201284,0.009667
14.2431,-0.684395,-1.013506,-172.8997,0.200475,0.020672
14.2904,-0.693081,-1.014493,-172.8749,0.206162,0.010189
14.3373,-0.703167,-1.015848,-172.8603,0.204525,0.005406
14.3844,-0.71729,-1.01699,-172.7741,0.205744,0.021933
14.4351,-0.72561,-1.018581,-172.7401,0.206167,0.014325
14.4844,-0.73561,-1.019674,-172.6541,0.205764,0.030867
14.5351,-0.745532,-1.020893,-172.675,0.195944,-0.007104
14.5913,-0.755369,-1.021984,-172.7188,0.201799,-0.015723
14.6397,-0.765388,-1.023391,-172.6961,0.201985,0.007834
14.6906,-0.773524,-1.024418,-172.6936,0.203024,0.001106
14.7369,-0.783609,-1.025751,-172.6887,0.204618,0.00175
14.7844,-0.797552,-1.027107,-172.6296,0.200551,0.01466
14.8347,-0.805472,-1.028378,-172.6592,0.200467,-0.013031
14.8844,-0.8155,-1.029039,-172.7196,0.200784,-0.021177
14.9363,-0.825447,-1.030704,-172.7602,0.197315,-0.013953
14.9909,-0.835517,-1.032049,-172.8173,0.20678,-0.02045
15.0428,-0.844559,-1.033245,-172.8173,0.20308,0.0
15.0881,-0.854576,-1.034715,-172.8173,0.201913,0.0
15.1384,-0.864465,-1.035754,-172.8173,0.198429,0.0
15.1844,-0.876347,-1.037195,-172.9508,0.200547,-0.038792
15.2423,-0.886378,-1.037906,-173.0142,0.200907,-0.022229
15.2894,-0.896448,-1.039077,-173.0142,0.202634,0.0
15.3403,-0.906585,-1.040787,-172.9167,0.201521,0.033063
15.3912,-0.91444,-1.04203,-172.8383,0.2039,0.035214
15.4396,-0.924431,-1.04292,-172.8383,0.199918,0.0
15.4901,-0.934488,-1.044025,-172.8406,0.201216,-0.000949
15.5366,-0.946305,-1.045573,-172.8526,0.195344,-0.003266
15.5861,-0.956178,-1.046619,-172.7747,0.199469,0.027407
15.6353,-0.966367,-1.04767,-172.7747,0.209756,0.0
15.6841,-0.976438,-1.048961,-172.7423,0.203069,0.011347
15.7352,-0.985528,-1.050076,-172.7924,0.19892,-0.019027
15.7854,-0.994636,-1.051366,-172.7924,0.204411,0.0
15.8397,-1.004789,-1.052779,-172.8213,0.20914,-0.010672
15.8881,-1.014742,-1.054139,-172.8213,0.194756,-0.0
15.9397,-1.02486,-1.055608,-172.7398,0.205151,0.028488
15.9843,-1.036954,-1.057186,-172.6777,0.207908,0.018389
16.0354,-1.047121,-1.058714,-172.7127,0.205592,-0.012309
16.0846,-1.057011,-1.059882,-172.7668,0.195398,-0.018571
16.135,-1.066414,-1.06073,-172.8353,0.205407,-0.026379
16.1902,-1.074914,-1.061714,-172.8353,0.192454,0.0
16.2393,-1.084735,-1.063133,-172.8303,0.203924,0.001355
16.2892,-1.094596,-1.064226,-172.8303,0.197578,0.0
16.3368,-1.104698,-1.065481,-172.8483,0.198787,-0.006212
16.3849,-1.11664,-1.067116,-172.8826,0.205201,-0.010335
16.4354,-1.126602,-1.068476,-172.8826,0.201669,0.0
16.4848,-1.136395,-1.069611,-172.8769,0.19314,0.001629
16.5353,-1.14585,-1.070879,-172.8081,0.208095,0.026083
16.5893,-1.154298,-1.07201,-172.8081,0.193458,0.0
16.6443,-1.164582,-1.07289,-172.8491,0.208638,-0.014967
16.6883,-1.174239,-1.074066,-172.8696,0.195854,-0.007016
16.7384,-1.181586,-1.074859,-172.8257,0.140893,0.014824
16.7855,-1.186178,-1.075369,-172.9517,0.080743,-0.038708
16.836,-1.188222,-1.075495,-173.4148,0.040539,-0.160287
16.8849,-1.189249,-1.075353,-174.2952,0.01924,-0.294693
16.9359,-1.189437,-1.075127,-175.561,0.003612,-0.482553
16.9904,-1.189,-1.07515,-176.9748,-0.010083,-0.572633
17.0388,-1.189008,-1.075139,-178.4143,0.000143,-0.504305
17.0899,-1.189262,-1.075084,-179.7203,0.005134,-0.463375
17.1366,-1.189356,-1.074958,178.8649,0.00195,-0.514428
17.1854,-1.189371,-1.074924,176.913,0.000254,-0.538827
17.2374,-1.189407,-1.074785,175.4983,0.000886,-0.502374
17.2854,-1.189339,-1.074787,174.1367,-0.001457,-0.510022
17.3368,-1.189323,-1.074753,172.6437,-0.000251,-0.510872
17.3907,-1.189508,-1.074629,171.436,0.004731,-0.499596
17.4407,-1.189599,-1.074475,170.0612,0.002269,-0.482756
17.4882,-1.189501,-1.074513,168.6085,-0.001995,-0.491034
17.5372,-1.189361,-1.074319,167.2108,-0.002117,-0.520472
17.5855,-1.189122,-1.07449,165.5573,-0.004368,-0.466053
17.6364,-1.189032,-1.074417,164.2893,-0.001347,-0.4334
17.6868,-1.189016,-1.0742,162.8734,0.000905,-0.51625
17.7423,-1.189054,-1.074344,161.3391,-0.000118,-0.533096
17.7909,-1.189245,-1.074213,160.1942,0.005361,-0.481201
17.8397,-1.189271,-1.074195,158.8522,0.000615,-0.468539
17.8889,-1.189251,-1.074107,157.3895,0.00026,-0.510296
17.9494,-1.189267,-1.074016,155.9587,0.001024,-0.518147
18.0095,-1.189401,-1.073928,154.279,0.002565,-0.473965
18.0366,-1.189336,-1.073989,152.8784,-0.001673,-0.479213
18.0867,-1.189274,-1.073929,151.4552,-0.000602,-0.529237
18.1428,-1.189256,-1.073949,149.9817,-0.000502,-0.514239
18.1906,-1.189266,-1.073964,148.8896,2.6e-05,-0.442694
18.2405,-1.189214,-1.073971,147.5759,-0.00095,-0.458087
18.2885,-1.189194,-1.073858,146.0729,0.000843,-0.510712
18.3383,-1.189272,-1.073728,144.3981,0.002342,-0.497693
18.3863,-1.189355,-1.073547,143.0846,0.003454,-0.459263
18.4384,-1.189399,-1.073444,141.6929,0.001913,-0.476531
18.4856,-1.189298,-1.073339,140.2388,-0.000301,-0.540305
18.5424,-1.189341,-1.073435,138.73,-0.000566,-0.525902
18.5864,-1.189511,-1.073255,137.6958,0.006019,-0.440941
18.6401,-1.189529,-1.07315,136.3635,0.001677,-0.464564
18.6895,-1.189463,-1.072943,134.8612,0.001922,-0.528582
18.7369,-1.189569,-1.073013,133.064,0.000419,-0.519251
18.7848,-1.189727,-1.072682,131.8026,0.006977,-0.440233
18.8366,-1.189686,-1.072447,130.417,0.002959,-0.48363
18.8841,-1.189632,-1.072394,128.8629,0.000115,-0.554073
18.943,-1.189673,-1.072421,127.3679,8.9e-05,-0.521894
18.9849,-1.189717,-1.072323,126.2782,0.002557,-0.463273
19.0442,-1.189799,-1.071945,124.9652,0.007055,-0.457634
19.0882,-1.189896,-1.071685,123.5817,0.005464,-0.491336
19.1386,-1.18992,-1.071665,121.7609,0.000498,-0.522124
19.1843,-1.189897,-1.071774,120.3266,-0.002054,-0.49046
19.2368,-1.189889,-1.071542,118.9607,0.003999,-0.486625
19.2845,-1.190015,-1.07116,117.5083,0.008084,-0.51858
19.3368,-1.19011,-1.071111,115.956,0.00172,-0.530766
19.3849,-1.19015,-1.071178,114.733,-0.001039,-0.521216
19.4419,-1.190112,-1.071006,113.3632,0.002849,-0.486393
19.4899,-1.190268,-1.070886,112.0026,0.003416,-0.472739
19.5442,-1.1902,-1.070795,110.5449,0.001197,-0.511062
19.5847,-1.190156,-1.070792,108.829,-0.000209,-0.499627
19.6346,-1.190251,-1.070502,107.4912,0.006105,-0.467092
19.6846,-1.190233,-1.07012,106.0203,0.007149,-0.511674
19.7448,-1.190186,-1.070046,104.4676,0.001176,-0.544434
19.7849,-1.190185,-1.070053,103.3359,-0.000181,-0.493123
19.8412,-1.190313,-1.069877,101.9817,0.003937,-0.462628
19.8889,-1.190257,-1.069644,100.5557,0.004377,-0.504127
19.9389,-1.190184,-1.069488,99.0379,0.002793,-0.528778
19.9844,-1.190242,-1.069236,97.5935,0.004255,-0.416991
20.0384,-1.190519,-1.069484,97.8072,-0.004242,0.07601
20.0846,-1.190737,-1.069188,98.3051,0.006602,0.177932
20.1354,-1.190958,-1.064973,98.0342,0.082397,-0.093932
20.1854,-1.191504,-1.060091,97.9896,0.122594,-0.01955
20.2414,-1.192772,-1.051925,97.9821,0.161859,-0.001651
20.2898,-1.194263,-1.041205,97.9551,0.221592,-0.009737
20.339,-1.196062,-1.028257,97.8686,0.215966,-0.024832
20.3847,-1.19767,-1.017863,97.7174,0.211788,-0.052865
20.4357,-1.198986,-1.007902,97.7174,0.201291,0.0
20.4841,-1.200382,-0.998132,97.6656,0.197595,-0.018024
20.535,-1.201813,-0.98834,97.6656,0.197625,0.0
20.5848,-1.20297,-0.980477,97.7071,0.198709,0.017982
20.642,-1.20434,-0.970691,97.7913,0.197425,0.029059
20.6885,-1.205569,-0.960786,97.7912,0.199204,-1e-05
20.7368,-1.207474,-0.948833,97.7244,0.201745,-0.019253
20.7846,-1.208898,-0.938925,97.8017,0.200879,0.02719
20.835,-1.2103,-0.929271,97.868,0.195014,0.022978
20.8851,-1.211758,-0.919077,97.9911,0.206145,0.042908
20.9354,-1.213141,-0.909236,98.0457,0.198481,0.019249
20.9849,-1.214349,-0.901482,98.0457,0.196379,0.0
21.0419,-1.215708,-0.891487,98.0457,0.199734,0.0
21.0924,-1.217772,-0.877393,98.1404,0.204759,0.023753
21.136,-1.219012,-0.86949,98.1766,0.19788,0.01578
21.1856,-1.220512,-0.859396,98.1766,0.205027,0.0
21.2355,-1.222009,-0.849663,98.1168,0.197971,-0.02038
21.2843,-1.22333,-0.83955,98.1168,0.20406,0.0
21.3349,-1.224911,-0.829829,98.0516,0.196758,-0.023048
21.3853,-1.225854,-0.823097,98.0339,0.16992,-0.007338
21.4403,-1.227257,-0.813254,98.0038,0.198499,-0.010639
21.4863,-1.229518,-0.799254,98.0038,0.202826,0.0
21.5374,-1.230365,-0.793316,98.0038,0.198392,0.0
21.5844,-1.231941,-0.781371,98.0038,0.201494,0.0
21.636,-1.233412,-0.771202,98.0038,0.20552,0.0
21.6843,-1.23491,-0.760927,98.0038,0.207659,0.0
21.7346,-1.236333,-0.75098,97.931,0.201231,-0.025492
21.7849,-1.237469,-0.743175,97.8704,0.192093,-0.025739
21.842,-1.238932,-0.732927,97.8617,0.210892,-0.003435
21.89,-1.240332,-0.723283,97.8404,0.196436,-0.007694
21.9391,-1.241651,-0.713755,97.8404,0.190829,0.0
21.9853,-1.243437,-0.701663,97.8404,0.203425,0.0
22.035,-1.244903,-0.691473,97.8274,0.206779,-0.005079
22.0842,-1.246361,-0.681531,97.8696,0.20028,0.01472
22.1352,-1.247726,-0.67185,97.8896,0.196218,0.006876
