time,x,y,yaw_deg,vel_lin,vel_ang
4.6863,0.036487,-0.000755,0.0086,0.198016,-0.032427
4.7357,0.046181,-0.001155,-0.2226,0.190577,-0.079267
4.7833,0.054972,-0.001293,-0.2459,0.191277,-0.008847
4.8351,0.062829,-0.001373,-0.1921,0.182671,0.021867
4.8827,0.071887,-0.001328,-0.0936,0.181322,0.034409
4.9394,0.080968,-0.001237,-0.0936,0.181333,0.0
4.9864,0.092291,-0.001343,0.0407,0.187407,0.038827
5.0377,0.101495,-0.001368,0.1098,0.186978,0.024542
5.0834,0.110396,-0.001433,0.1388,0.176702,0.010023
5.1341,0.119279,-0.001495,0.1563,0.185263,0.006385
5.1827,0.128508,-0.001533,0.1486,0.184707,-0.002741
5.233,0.136285,-0.001611,0.156,0.185094,0.003172
5.2825,0.145469,-0.001743,0.1322,0.183757,-0.008431
5.3403,0.154428,-0.002054,0.0541,0.174638,-0.026573
5.3877,0.163527,-0.002137,0.0275,0.189077,-0.009802
5.4356,0.172761,-0.002324,0.0176,0.188099,-0.003437
5.4874,0.183991,-0.002354,-0.016,0.175641,-0.0093
5.5322,0.192628,-0.002393,-0.0081,0.184859,0.002969
5.5824,0.201944,-0.002394,0.0346,0.186821,0.014913
5.6319,0.209473,-0.002482,0.0516,0.178788,0.007143
5.6823,0.218545,-0.002522,0.0536,0.181923,0.00062
5.7404,0.228468,-0.002632,0.0576,0.201942,0.00139
5.7861,0.240611,-0.002643,0.1597,0.2037,0.02992
5.8367,0.248689,-0.002628,0.2387,0.202253,0.034516
5.8833,0.260536,-0.002619,0.2787,0.197612,0.011588
5.9322,0.270691,-0.002508,0.3355,0.201099,0.019728
5.9835,0.280787,-0.002545,0.3799,0.202258,0.01558
6.0321,0.288961,-0.002419,0.3685,0.204236,-0.004821
6.0823,0.298667,-0.00246,0.3824,0.19063,0.004742
6.1382,0.308524,-0.002586,0.3824,0.200921,-0.0
6.1877,0.320181,-0.002586,0.2981,0.195232,-0.024597
6.2347,0.328129,-0.002544,0.2584,0.193554,-0.016807
6.2843,0.339784,-0.002555,0.2584,0.195642,0.0
6.3317,0.349994,-0.002491,0.2584,0.20571,0.0
6.3824,0.359885,-0.002676,0.2875,0.197827,0.010241
6.4321,0.36804,-0.002627,0.2843,0.203794,-0.001271
6.4838,0.377795,-0.002912,0.2843,0.194813,0.0
6.5403,0.387645,-0.00285,0.2062,0.197227,-0.027328
6.5987,0.397679,-0.003036,0.1511,0.201698,-0.019251
6.636,0.407622,-0.003085,0.1215,0.194921,-0.010168
6.6836,0.419359,-0.003128,0.1426,0.199566,0.006342
6.7329,0.429377,-0.003176,0.1426,0.198146,-0.0
6.7822,0.439118,-0.003204,0.1128,0.191562,-0.010176
6.833,0.447342,-0.003168,0.1079,0.204134,-0.00201
6.8824,0.457491,-0.003212,0.1079,0.208366,0.0
6.9367,0.467382,-0.003484,0.1316,0.197288,0.008338
6.9883,0.477221,-0.003535,0.1333,0.196508,0.0006
7.0376,0.487079,-0.003429,0.1803,0.195811,0.016264
7.0853,0.499086,-0.003572,0.2662,0.201195,0.025253
7.1326,0.509245,-0.00378,0.2662,0.19894,-0.0
7.1832,0.518942,-0.003784,0.2279,0.194469,-0.013413
7.233,0.527021,-0.00379,0.2279,0.200109,-0.0
7.2826,0.536818,-0.003677,0.1885,0.202112,-0.014149
7.3376,0.545897,-0.003578,0.175,0.196786,-0.005236
7.3915,0.559214,-0.00378,0.1534,0.196519,-0.005588
7.4351,0.565759,-0.003708,0.1534,0.198585,0.0
7.4846,0.575059,-0.003739,0.1462,0.199359,-0.002527
7.5352,0.587502,-0.00382,0.1671,0.202241,0.005759
7.5831,0.5976,-0.003799,0.146,0.197802,-0.007177
7.635,0.607615,-0.003699,0.137,0.204288,-0.003169
7.6891,0.616463,-0.003865,0.1384,0.192011,0.000569
7.7421,0.626309,-0.004019,0.0986,0.201405,-0.014314
7.7876,0.638207,-0.0039,0.0523,0.196313,-0.013446
7.8355,0.646225,-0.00397,0.0523,0.192006,0.0
7.8844,0.658066,-0.004047,0.036,0.2041,-0.004981
7.9333,0.668015,-0.004103,0.0302,0.202957,-0.002156
7.9842,0.677182,-0.004167,0.0614,0.198427,0.011699
8.034,0.686029,-0.004192,0.1082,0.198798,0.018339
8.0876,0.695953,-0.00438,0.1664,0.198615,0.020345
8.1394,0.705778,-0.004354,0.1916,0.196646,0.008562
8.1877,0.715811,-0.00441,0.215,0.196001,0.007921
8.2367,0.72516,-0.004492,0.319,0.207686,0.04013
8.284,0.737965,-0.004573,0.319,0.200991,0.0
8.3344,0.747826,-0.004656,0.3352,0.192213,0.005376
8.3838,0.757188,-0.004701,0.355,0.204822,0.007411
8.4348,0.765802,-0.004861,0.355,0.195678,0.0
8.4898,0.775776,-0.004779,0.2988,0.202309,-0.019953
8.538,0.785576,-0.0049,0.2754,0.196828,-0.008371
8.5892,0.795791,-0.004937,0.252,0.196155,-0.007916
8.6357,0.80503,-0.004965,0.218,0.201145,-0.013094
8.6843,0.817592,-0.004921,0.1771,0.202751,-0.011435
8.735,0.827073,-0.004871,0.2021,0.196863,0.008993
8.7823,0.837219,-0.004857,0.2133,0.204046,0.003962
8.8326,0.845745,-0.004885,0.1884,0.197899,-0.01007
8.8829,0.855611,-0.004866,0.1541,0.201671,-0.012144
8.9378,0.865438,-0.005025,0.1748,0.192125,0.007143
8.9868,0.877483,-0.005181,0.1731,0.199908,-0.000463
9.0378,0.885133,-0.005198,0.1237,0.20129,-0.022811
9.0832,0.897785,-0.00519,0.1417,0.203906,0.005291
9.1337,0.907261,-0.005022,0.1831,0.203009,0.015547
9.1866,0.917411,-0.005071,0.29,0.199029,0.036714
9.2325,0.925965,-0.005048,0.3496,0.199348,0.02426
9.2825,0.935877,-0.005118,0.3857,0.198154,0.012808
9.3405,0.945544,-0.005177,0.4005,0.189154,0.005204
9.3887,0.95525,-0.005206,0.3812,0.206131,-0.007072
9.4347,0.964643,-0.005085,0.3483,0.190149,-0.01174
9.4848,0.97313,-0.005172,0.4303,0.140669,0.023744
9.5325,0.976261,-0.005152,0.4306,0.062294,0.000244
9.5833,0.977121,-0.00523,0.4581,0.017256,0.009654
9.6331,0.976983,-0.005206,0.4271,-0.003363,-0.0131
9.6831,0.976685,-0.005167,0.4108,-0.005947,-0.005693
9.7404,0.976691,-0.005184,0.4607,0.000104,0.017752
9.7869,0.976949,-0.005245,0.4845,0.005151,0.008245
9.8377,0.976931,-0.005196,0.433,-0.000341,-0.017666
9.8837,0.976931,-0.005196,0.433,0.0,-0.0
9.9327,0.976928,-0.005192,0.4307,-4.8e-05,-0.000564
9.9827,0.976903,-0.005164,0.4208,-0.0005,-0.003439
10.0333,0.976903,-0.005164,0.4208,0.0,-0.0
10.0818,0.976913,-0.005174,0.4208,0.000197,-0.0
10.14,0.976913,-0.005174,0.4208,0.0,-0.0
10.1863,0.976913,-0.005174,0.4208,0.0,-0.0
10.2349,0.976913,-0.005174,0.4208,0.0,-0.0
10.2854,0.976913,-0.005174,0.4208,0.0,-0.0
10.3328,0.976913,-0.005174,0.4208,0.0,-0.0
10.3838,0.976913,-0.005174,0.4208,0.0,-0.0
10.4327,0.976913,-0.005174,0.4208,0.0,-0.0
10.4823,0.976913,-0.005174,0.4208,0.0,-0.0
10.5404,0.976913,-0.005174,0.4208,0.0,-0.0
10.5868,0.976913,-0.005174,0.4208,0.0,-0.0
10.6369,0.976913,-0.005174,0.4208,0.0,-0.0
10.6838,0.976913,-0.005174,0.4208,0.0,-0.0
10.7337,0.976913,-0.005174,0.4208,0.0,-0.0
10.7836,0.976913,-0.005174,0.4208,0.0,-0.0
10.8327,0.976913,-0.005174,0.4208,0.0,-0.0
10.8844,0.976913,-0.005174,0.4208,0.0,-0.0
10.9365,0.976913,-0.005174,0.4208,0.0,-0.0
10.9898,0.976913,-0.005174,0.4208,0.0,-0.0
11.0377,0.976913,-0.005174,0.4208,0.0,-0.0
11.0843,0.976913,-0.005174,0.4208,0.0,-0.0
11.133,0.976913,-0.005174,0.4208,0.0,-0.0
11.1844,0.976913,-0.005174,0.4208,0.0,-0.0
11.2335,0.976913,-0.005174,0.4208,0.0,-0.0
11.2832,0.976913,-0.005174,0.4208,0.0,-0.0
11.3396,0.976913,-0.005174,0.4208,0.0,-0.0
11.3871,0.976913,-0.005174,0.4208,0.0,-0.0
11.4358,0.976913,-0.005174,0.4208,0.0,-0.0
11.487,0.976913,-0.005174,0.4208,0.0,-0.0
11.5337,0.976913,-0.005174,0.4208,0.0,-0.0
11.5835,0.976913,-0.005174,0.4208,0.0,-0.0
11.6431,0.976913,-0.005174,0.4208,0.0,-0.0
11.6884,0.976919,-0.005182,0.425,0.00013,0.001467
11.7391,0.976919,-0.005182,0.425,0.0,-0.0
11.7892,0.976917,-0.005179,0.4238,-3.3e-05,-0.000376
11.8357,0.976911,-0.005173,0.4198,-0.000161,-0.001891
11.8842,0.976911,-0.005173,0.4198,0.0,0.0
11.9347,0.976913,-0.005174,0.4206,2.3e-05,0.000288
11.9837,0.976914,-0.005176,0.4216,3.1e-05,0.000345
12.0341,0.976914,-0.005176,0.4216,0.0,0.0
12.0847,0.976909,-0.00517,0.4185,-9.4e-05,-0.001101
12.1383,0.976909,-0.00517,0.4185,0.0,-0.0
12.1865,0.976916,-0.005177,0.4227,0.000105,0.001235
12.2383,0.976915,-0.005177,0.4221,-2.1e-05,-0.000288
12.2855,0.976915,-0.005177,0.4221,0.0,0.0
12.3329,0.976916,-0.005177,0.4226,1.4e-05,0.00018
12.3824,0.976925,-0.005188,0.4286,0.000196,0.00229
12.4322,0.976924,-0.005187,0.4282,-1.4e-05,-0.000149
12.4832,0.976924,-0.005187,0.428,-6e-06,-9.2e-05
12.5391,0.976929,-0.005193,0.4313,9.6e-05,0.001121
12.5899,0.976923,-0.005186,0.4275,-0.000119,-0.001381
12.6361,0.976926,-0.00519,0.4297,6.4e-05,0.000737
12.7368,0.976927,-0.005191,0.4302,1.2e-05,0.000154
12.738,0.976923,-0.005186,0.4275,-8.5e-05,-0.001013
12.7835,0.976924,-0.005187,0.428,1.7e-05,0.000212
12.8324,0.976923,-0.005186,0.4274,-2.2e-05,-0.000267
12.8821,0.976926,-0.00519,0.4296,6.5e-05,0.000749
12.9387,0.976929,-0.005193,0.4316,6.1e-05,0.000712
12.9881,0.976924,-0.005187,0.4283,-0.000105,-0.00125
13.0368,0.97693,-0.005194,0.4322,0.000118,0.00139
13.0837,0.976927,-0.00519,0.43,-5.3e-05,-0.000617
13.1328,0.976928,-0.005191,0.4304,1.2e-05,0.000125
13.1822,0.976926,-0.00519,0.4296,-2.3e-05,-0.000241
13.2328,0.976924,-0.005187,0.4283,-4.6e-05,-0.000548
13.2831,0.97693,-0.005194,0.4322,0.000115,0.001353
13.3403,0.976919,-0.005181,0.4248,-0.000228,-0.002653
13.3906,0.976921,-0.005183,0.4261,3.2e-05,0.000364
13.4353,0.976917,-0.005179,0.4236,-9.4e-05,-0.001062
13.4849,0.976913,-0.005174,0.4209,-6.9e-05,-0.000822
13.5321,0.976918,-0.005181,0.4244,0.000107,0.001269
13.5828,0.976915,-0.005176,0.4218,-7.8e-05,-0.000939
13.6351,0.976916,-0.005178,0.423,4.6e-05,0.00051
13.6824,0.976918,-0.00518,0.4239,2.6e-05,0.000311
13.7404,0.976913,-0.005174,0.4208,-9.4e-05,-0.0011
13.7855,0.976913,-0.005174,0.4208,0.0,0.0
13.8354,0.976913,-0.005174,0.4208,0.0,0.0
13.8844,0.976913,-0.005174,0.4208,0.0,0.0
13.9332,0.976913,-0.005174,0.4208,0.0,0.0
13.9835,0.976916,-0.005177,0.4227,5.6e-05,0.000617
14.0331,0.976916,-0.005177,0.4227,0.0,0.0
14.0826,0.976916,-0.005177,0.4227,0.0,0.0
14.141,0.976916,-0.005177,0.4227,0.0,0.0
14.1868,0.976916,-0.005177,0.4227,0.0,0.0
14.2358,0.976916,-0.005177,0.4227,0.0,0.0
14.284,0.976916,-0.005177,0.4227,0.0,0.0
14.332,0.976916,-0.005177,0.4227,0.0,0.0
14.3832,0.976916,-0.005177,0.4227,0.0,0.0
14.4324,0.976916,-0.005177,0.4227,0.0,0.0
14.4912,0.976916,-0.005177,0.4227,0.0,0.0
14.5417,0.976916,-0.005177,0.4227,0.0,0.0
14.5872,0.976916,-0.005177,0.4227,0.0,0.0
14.6364,0.976916,-0.005177,0.4227,0.0,0.0
14.6854,0.976916,-0.005177,0.4227,0.0,0.0
14.7332,0.976916,-0.005177,0.4227,0.0,0.0
14.7824,0.976916,-0.005177,0.4227,0.0,0.0
14.8338,0.976921,-0.005183,0.4259,0.000102,0.001147
14.8829,0.976916,-0.005177,0.4226,-9.8e-05,-0.001152
14.9393,0.976915,-0.005176,0.4219,-2.4e-05,-0.000278
14.9892,0.97691,-0.005171,0.4189,-6.6e-05,-0.000779
15.037,0.97691,-0.005171,0.4189,0.0,-0.0
15.0838,0.976912,-0.005173,0.4201,2.9e-05,0.000337
15.1359,0.976907,-0.005167,0.4168,-9.9e-05,-0.001161
15.1833,0.97691,-0.00517,0.4185,5.3e-05,0.000619
15.2337,0.976908,-0.005169,0.4176,-2.8e-05,-0.000332
15.2879,0.97691,-0.00517,0.4185,2.8e-05,0.000329
15.3397,0.976909,-0.00517,0.4184,-4e-06,-3.1e-05
15.3873,0.976906,-0.005166,0.416,-7.3e-05,-0.000857
15.4365,0.976904,-0.005164,0.4148,-3.8e-05,-0.00044
15.4854,0.976907,-0.005167,0.4166,4.4e-05,0.000513
15.536,0.976903,-0.005163,0.4145,-6.1e-05,-0.000729
15.5848,0.976903,-0.005163,0.4145,0.0,0.0
15.6341,0.976903,-0.005163,0.4145,0.0,0.0
15.6842,0.976906,-0.005167,0.4165,6e-05,0.000694
15.7392,0.976906,-0.005167,0.4165,0.0,-0.0
15.7883,0.976901,-0.005161,0.4131,-7.3e-05,-0.000844
15.8358,0.976901,-0.005161,0.4131,0.0,0.0
15.8863,0.976901,-0.005161,0.4131,0.0,0.0
15.9322,0.976901,-0.005161,0.4131,0.0,0.0
15.9825,0.976896,-0.005155,0.4098,-0.000102,-0.001205
16.0354,0.976896,-0.005155,0.4098,0.0,-0.0
16.0823,0.976903,-0.005162,0.414,0.000127,0.00148
16.1386,0.976901,-0.005161,0.4132,-2.3e-05,-0.000245
16.1878,0.976902,-0.005162,0.4138,1.5e-05,0.000166
16.2373,0.976905,-0.005164,0.4153,5.8e-05,0.000717
16.2828,0.976903,-0.005163,0.4146,-1.6e-05,-0.000186
16.3363,0.976908,-0.005169,0.4178,0.0001,0.001194
16.3825,0.976899,-0.005158,0.4115,-0.000189,-0.002206
16.4327,0.976902,-0.005162,0.4136,7.6e-05,0.000867
16.4822,0.976908,-0.005169,0.4176,0.000119,0.001392
16.5374,0.976902,-0.005162,0.4139,-0.000109,-0.001267
16.5877,0.976908,-0.005169,0.4178,0.000127,0.001455
16.6365,0.976905,-0.005165,0.4157,-6.6e-05,-0.000757
16.6855,0.976906,-0.005167,0.4166,2.1e-05,0.000238
16.7328,0.976917,-0.005179,0.4234,0.000219,0.002564
16.7827,0.976913,-0.005175,0.4211,-6.9e-05,-0.00082
16.8327,0.976915,-0.005176,0.4219,3.1e-05,0.000369
16.8823,0.976912,-0.005173,0.4203,-4.9e-05,-0.00054
16.9404,0.97691,-0.005171,0.4187,-4.8e-05,-0.000568
16.9874,0.976912,-0.005174,0.4204,4.3e-05,0.000524
17.0358,0.976906,-0.005166,0.4162,-0.00016,-0.001874
17.0843,0.976909,-0.00517,0.4185,5.7e-05,0.000675
17.1336,0.976902,-0.005162,0.4137,-0.000146,-0.001694
17.1834,0.976909,-0.00517,0.4183,0.000138,0.001607
17.2324,0.976914,-0.005175,0.4215,0.00012,0.001423
17.2828,0.976909,-0.00517,0.4184,-9.3e-05,-0.001065
17.3393,0.976909,-0.00517,0.4184,-1e-06,-1.7e-05
17.3886,0.976917,-0.005179,0.4235,0.000153,0.001797
17.4359,0.976917,-0.005179,0.4235,0.0,0.0
17.4915,0.976917,-0.005179,0.4235,0.0,0.0
17.5334,0.976917,-0.005179,0.4235,0.0,0.0
17.5833,0.976917,-0.005179,0.4235,0.0,0.0
17.6329,0.976917,-0.005179,0.4235,0.0,0.0
17.6827,0.976917,-0.005179,0.4235,0.0,0.0
17.7369,0.976917,-0.005179,0.4235,0.0,0.0
17.7866,0.976917,-0.005179,0.4235,0.0,0.0
17.8375,0.976917,-0.005179,0.4235,0.0,0.0
17.8838,0.976917,-0.005179,0.4235,0.0,0.0
17.935,0.976917,-0.005179,0.4235,0.0,0.0
17.9831,0.976917,-0.005179,0.4235,0.0,0.0
18.0323,0.976917,-0.005179,0.4235,0.0,0.0
18.083,0.976917,-0.005179,0.4235,0.0,0.0
18.1378,0.976917,-0.005179,0.4235,0.0,0.0
18.1873,0.976917,-0.005179,0.4235,0.0,0.0
18.2356,0.976917,-0.005179,0.4235,0.0,0.0
18.2862,0.976917,-0.005179,0.4235,0.0,0.0
18.3327,0.976917,-0.005179,0.4235,0.0,0.0
18.3823,0.976917,-0.005179,0.4235,0.0,0.0
18.4344,0.976917,-0.005179,0.4235,0.0,0.0
18.4826,0.976917,-0.005179,0.4235,0.0,0.0
18.5392,0.976917,-0.005179,0.4235,0.0,0.0
18.5874,0.976917,-0.005179,0.4235,0.0,0.0
18.6372,0.976917,-0.005179,0.4235,0.0,0.0
18.6837,0.976917,-0.005179,0.4235,0.0,0.0
18.7361,0.97691,-0.005171,0.4192,-0.000147,-0.001653
18.7838,0.976912,-0.005173,0.4201,2.5e-05,0.000301
18.8344,0.976906,-0.005167,0.4164,-0.000107,-0.001272
18.8883,0.97691,-0.005171,0.4191,8.2e-05,0.000961
18.9409,0.976905,-0.005165,0.4158,-0.000127,-0.001483
18.9884,0.976905,-0.005165,0.4155,-6e-06,-9e-05
19.0349,0.97691,-0.005171,0.4188,8.7e-05,0.001012
19.0851,0.97691,-0.005171,0.4188,0.0,0.0
19.1343,0.976916,-0.005177,0.4226,0.000117,0.001363
19.1854,0.976912,-0.005174,0.4205,-7.4e-05,-0.00085
19.234,0.976912,-0.005174,0.4205,0.0,0.0
19.2839,0.976919,-0.005181,0.4247,0.000127,0.001479
19.3405,0.976919,-0.005181,0.4247,0.0,-0.0
19.3864,0.976908,-0.005169,0.4177,-0.000211,-0.002474
19.441,0.976907,-0.005167,0.4167,-3.3e-05,-0.00037
19.4853,0.976907,-0.005167,0.4167,0.0,0.0
19.5325,0.976911,-0.005172,0.4194,8.1e-05,0.000933
19.5827,0.976904,-0.005164,0.4148,-0.000149,-0.001744
19.6326,0.976904,-0.005164,0.4148,0.0,-0.0
19.6829,0.976906,-0.005166,0.416,3.4e-05,0.000408
19.7394,0.976906,-0.005166,0.416,0.0,0.0
19.7896,0.976905,-0.005165,0.4154,-1.9e-05,-0.000223
19.8358,0.976896,-0.005155,0.4099,-0.000181,-0.002101
19.8849,0.976896,-0.005154,0.4095,-7e-06,-9.7e-05
19.9322,0.976891,-0.005149,0.4064,-9.7e-05,-0.00112
19.9829,0.97689,-0.005147,0.4055,-2.5e-05,-0.00031
